Pays,Latitude,Longitude
Afghanistan,34.5553,69.2075
Afrique du Sud,-25.7461,28.1881
Albanie,41.3275,19.8189
Algérie,36.7372,3.0869
Allemagne,52.52,13.405
Andorre,42.5078,1.5211
Angola,-8.839,13.2894
Anguilla,18.2235,-63.0483
Antigua-et-Barbuda,17.1274,-61.8468
Antilles néerlandaises (ex),12.1139,-68.9365
Arabie saoudite,24.7136,46.6753
Argentine,-34.6037,-58.3816
Arménie,40.1792,44.4991
Aruba,12.5092,-70.0086
Australie,-35.2809,149.13
Autriche,48.2082,16.3738
Azerbaïdjan,40.4093,49.8671
Bahamas,25.0343,-77.3963
Bahreïn,26.2235,50.5876
Bangladesh,23.8103,90.4125
Barbade,13.0978,-59.6161
Bélarus,53.9006,27.559
Belgique,50.8503,4.3517
Belize,17.251,-88.759
Bénin,6.4969,2.6289
Bermudes,32.294,-64.781
Bhoutan,27.4728,89.6393
Bolivie (État plurinational de),-19.0196,-65.2619
"Bonaire, Saint-Eustache et Saba",12.1784,-68.2385
Bosnie-Herzégovine,43.8486,18.3564
Botswana,-24.6282,25.9231
Brésil,-15.8267,-47.9218
Brunéi Darussalam,4.9031,114.9398
Bulgarie,42.6977,23.3219
Burkina Faso,12.3714,-1.5197
Burundi,-3.4284,29.9246
Cabo Verde,14.933,-23.5133
Cambodge,11.5564,104.9282
Cameroun,3.848,11.5021
Canada,45.4215,-75.6972
Chili,-33.4489,-70.6693
Chine - RAS de Hong-Kong,22.3193,114.1694
Chine - RAS de Macao,22.1987,113.5439
"Chine, continentale",39.9042,116.4074
"Chine, Taiwan Province de",25.033,121.5654
Chypre,35.1856,33.3823
Colombie,4.711,-74.0721
Comores,-11.6833,43.2551
Congo,-4.2634,15.2429
Costa Rica,9.9281,-84.0907
Côte d'Ivoire,6.8276,-5.2893
Croatie,45.815,15.9819
Cuba,23.1136,-82.3666
Curaçao,12.1224,-68.8824
Danemark,55.6761,12.5683
Djibouti,11.5889,43.1456
Dominique,15.2976,-61.3908
Égypte,30.0444,31.2357
El Salvador,13.6929,-89.2182
Émirats arabes unis,24.4539,54.3773
Équateur,-0.1807,-78.4678
Érythrée,15.3229,38.9251
Espagne,40.4168,-3.7038
Estonie,59.437,24.7536
Eswatini,-26.3054,31.1367
États-Unis d'Amérique,38.9072,-77.0369
Éthiopie,9.145,38.717
Fédération de Russie,55.7558,37.6173
Fidji,-18.1248,178.4501
Finlande,60.1695,24.9354
France,48.8566,2.3522
Gabon,0.4162,9.4673
Gambie,13.4549,-16.579
Géorgie,41.7151,44.8271
Ghana,5.6037,-0.187
Gibraltar,36.1408,-5.3536
Grèce,37.9838,23.7275
Grenade,12.0561,-61.7486
Groenland,64.1836,-51.7214
Guadeloupe,16.0139,-61.7064
Guam,13.4789,144.748
Guatemala,14.6349,-90.5069
Guinée,9.6412,-13.5784
Guinée équatoriale,3.75,8.7833
Guinée-Bissau,11.8636,-15.5977
Guyana,6.8013,-58.1551
Guyane française,4.9224,-52.3135
Haïti,18.5944,-72.3074
Honduras,14.0723,-87.1921
Hongrie,47.4979,19.0402
Île de Man,54.1572,-4.4783
Îles Anglo-Normandes,49.1884,-2.1076
Îles Caïmanes,19.3131,-81.2546
Îles Cook,-21.2108,-159.7753
Îles Falkland (Malvinas),-51.6944,-57.8507
Îles Féroé,62.0097,-6.7816
Îles Mariannes du Nord,15.0979,145.6739
Îles Marshall,7.0604,171.1947
Îles Salomon,-9.4345,159.9782
Îles Turques-et-Caïques,21.4585,-71.1417
Îles Vierges américaines,18.3419,-64.9307
Îles Vierges britanniques,18.427,-64.6164
Îles Wallis-et-Futuna,-13.2812,-176.2007
Inde,28.6139,77.209
Indonésie,-6.2088,106.8456
Iran (République islamique d'),35.6892,51.389
Iraq,33.3152,44.3661
Irlande,53.3498,-6.2603
Islande,64.1355,-21.8954
Israël,31.7683,35.2137
Italie,41.9028,12.4964
Jamaïque,17.9712,-76.7936
Japon,35.6895,139.6917
Jordanie,31.9539,35.9106
Kazakhstan,51.1694,71.4491
Kenya,-1.2864,36.8172
Kirghizistan,42.8746,74.5698
Kiribati,1.4518,172.9742
Koweït,29.3759,47.9774
Lesotho,-29.3152,27.4854
Lettonie,56.9496,24.1052
Liban,33.8938,35.5018
Libéria,6.3005,-10.7969
Libye,32.8872,13.1913
Liechtenstein,47.1416,9.5215
Lituanie,54.6872,25.2797
Luxembourg,49.6117,6.1319
Macédoine du Nord,41.9981,21.4254
Madagascar,-18.8792,47.5079
Malaisie,3.139,101.6869
Malawi,-13.9631,33.7741
Maldives,4.1755,73.5093
Mali,12.6392,-8.0029
Malte,35.8997,14.5146
Maroc,34.0209,-6.8416
Martinique,14.6161,-61.0588
Maurice,-20.1669,57.5012
Mauritanie,18.0735,-15.9582
Mayotte,-12.7822,45.2288
Mexique,19.4326,-99.1332
Micronésie,6.9248,158.1619
Monaco,43.7384,7.4246
Mongolie,47.8864,106.9057
Monténégro,42.441,19.2621
Montserrat,16.7918,-62.2106
Mozambique,-25.9537,32.5887
Myanmar,19.7633,96.0785
Namibie,-22.5609,17.0658
Nauru,-0.5467,166.9209
Népal,27.7172,85.324
Nicaragua,12.1364,-86.2514
Niger,13.5116,2.1254
Nigéria,9.0765,7.3986
Nioué,-19.0544,-169.8672
Norvège,59.9139,10.7522
Nouvelle-Calédonie,-22.2744,166.4481
Nouvelle-Zélande,-41.2865,174.7762
Oman,23.588,58.3829
Ouganda,0.3476,32.5825
Ouzbékistan,41.2995,69.2401
Pakistan,33.6844,73.0479
Palaos,7.5,134.6242
Palestine,31.9038,35.2034
Panama,8.9824,-79.5199
Papouasie-Nouvelle-Guinée,-9.4438,147.1803
Paraguay,-25.2637,-57.5759
Pays-Bas,52.3676,4.9041
Pérou,-12.0464,-77.0428
Philippines,14.5995,120.9842
Pologne,52.2297,21.0122
Polynésie française,-17.5516,-149.5585
Porto Rico,18.4655,-66.1057
Portugal,38.7223,-9.1393
Qatar,25.2769,51.52
République arabe syrienne,33.5138,36.2765
République centrafricaine,4.3947,18.5582
République de Corée,37.5665,126.978
République de Moldova,47.0105,28.8638
République démocratique du Congo,-4.4419,15.2663
République démocratique populaire lao,17.9757,102.6331
République dominicaine,18.4861,-69.9312
République populaire démocratique de Corée,39.0392,125.7625
République-Unie de Tanzanie,-6.163,35.7516
Réunion,-20.8789,55.4481
Roumanie,44.4268,26.1025
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,51.5074,-0.1278
Rwanda,-1.9441,30.0619
Sahara occidental,27.1484,-13.199
Saint-Barthélemy,17.8962,-62.8508
"Sainte-Hélène, Ascension et Tristan da Cunha",-15.9387,-5.7168
Sainte-Lucie,14.0101,-60.9875
Saint-Kitts-et-Nevis,17.3026,-62.7177
Saint-Marin,43.9336,12.4508
Saint-Martin (partie française),18.0669,-63.0501
Saint-Pierre-et-Miquelon,46.7799,-56.1773
Saint-Siège,41.9029,12.4534
Saint-Vincent-et-les-Grenadines,13.16,-61.224
Samoa,-13.8333,-171.7667
Samoa américaines,-14.2793,-170.702
Sao Tomé-et-Principe,0.3302,6.7333
Sénégal,14.6928,-17.4467
Serbie,44.8176,20.4633
Serbie-et-Monténégro,44.8176,20.4633
Seychelles,-4.62,55.455
Sierra Leone,8.4657,-13.2317
Singapour,1.3521,103.8198
Sint Maarten (partie néerlandaise),18.0226,-63.0482
Slovaquie,48.1486,17.1077
Slovénie,46.0569,14.5058
Somalie,2.0469,45.3182
Soudan (ex),15.5007,32.5599
Soudan,15.5007,32.5599
Soudan du Sud,4.8517,31.5825
Sri Lanka,6.9271,79.8612
Suède,59.3293,18.0686
Suisse,46.9481,7.4474
Suriname,5.8667,-55.1667
Tadjikistan,38.53,68.78
Tchad,12.6392,15.0022
Tchéquie,50.0755,14.4378
Thaïlande,13.75,100.5167
Timor-Leste,-8.5572,125.5736
Togo,6.1375,1.2125
Tokélaou,-9.2,-171.0
Tonga,-21.1395,-175.2015
Trinité-et-Tobago,10.6667,-61.5167
Tunisie,36.8186,10.1658
Turkménistan,37.93,58.38
Turquie,39.9334,32.8597
Tuvalu,-7.48,179.1944
Ukraine,50.4501,30.5236
Uruguay,-34.9011,-56.1645
Vanuatu,-17.7333,168.3219
Venezuela (République bolivarienne du),10.5,-66.9167
Viet Nam,21.0285,105.8542
Yémen,15.3694,44.191
Zambie,-15.3875,28.3225
Zimbabwe,-17.8292,31.0522
